,Date,Silver Price,Silver Percent Change Rate
1352,02-06-2006,9.727999687194824,99.9794465042591
1353,02-07-2006,9.380000114440918,96.42270164531372
1354,02-08-2006,9.414999961853027,100.37313269706922
1355,02-09-2006,9.637999534606934,102.36855627888941
1356,02-10-2006,9.359999656677246,97.1155852733601
1357,02-13-2006,9.100000381469728,97.22222986384365
1358,02-14-2006,9.296999931,102.16483012386924
1359,02-15-2006,9.199000358581545,98.94590111707235
1360,02-16-2006,9.357999801635742,101.72844262263638
1361,02-17-2006,9.407999992370604,100.53430425085199
1362,02-21-2006,9.536000252,101.3605469784566
1363,02-22-2006,9.56700038909912,100.32508532172719
1364,02-23-2006,9.461999893188477,98.90247212668369
1365,02-24-2006,9.732999801635742,102.86408699541789
1366,02-27-2006,9.602000237,98.65406794096795
1367,02-28-2006,9.720000267028809,101.22891092601843
1368,03-01-2006,9.710000038146973,99.8971169896388
1369,03-02-2006,10.128000259399414,104.30484263244362
1370,03-03-2006,10.16100025177002,100.32582930021137
1371,03-06-2006,9.953000069,97.95295563806539
1372,03-07-2006,10.03499984741211,100.82386996728263
1373,03-08-2006,9.777000427246094,97.42900424425467
1374,03-09-2006,9.902999877929688,101.288733202184
1375,03-10-2006,9.895000457763672,99.91922225320992
1376,03-13-2006,10.093000411987305,102.00101005622774
1377,03-14-2006,10.182000160217283,100.88179673632307
1378,03-15-2006,10.286999702453612,101.03122707311063
1379,03-16-2006,10.281000137329102,99.94167818316278
1380,03-17-2006,10.305999755859377,100.24316329341836
1381,03-20-2006,10.307000160217283,100.00970700933054
1382,03-21-2006,10.515999794006348,102.02774454778564
1383,03-22-2006,10.446000099182127,99.33435054968224
1384,03-23-2006,10.642999649047852,101.88588500857038
1385,03-24-2006,10.687999725341797,100.42281384739096
1386,03-27-2006,10.847999572753906,101.49700459883752
1387,03-28-2006,10.826000213623049,99.79720353984793
1388,03-29-2006,11.072999954223633,102.28154198897732
1389,03-30-2006,11.618000030517578,104.92188276480631
1390,03-31-2006,11.479999542236328,98.81218378448307
1391,04-03-2006,11.722999572753906,102.1167250889127
1392,04-04-2006,11.687999725341797,99.70144290123959
1393,04-05-2006,11.664999961853027,99.80321899358962
1394,04-06-2006,12.006999969482422,102.9318474817643
1395,04-07-2006,12.03499984741211,100.23319628550725
1396,04-10-2006,12.529000282287598,104.10469830609689
1397,04-11-2006,12.572999954223633,100.35118262387014
1398,04-12-2006,12.63599967956543,100.50107154673643
1399,04-13-2006,12.82800006866455,101.5194713039572
1400,04-17-2006,13.34000015258789,103.99126973170216
1401,04-18-2006,13.760000228881836,103.1484263230122
1402,04-19-2006,14.49899959564209,105.37063484351631
1403,04-20-2006,12.510000228881836,86.28181652368568
1404,04-21-2006,12.96500015258789,103.63708965133027
1405,04-24-2006,11.772000312805176,90.79830446785931
1406,04-25-2006,12.55500030517578,106.65137590523916
1407,04-26-2006,12.81000042,102.03106418658625
1408,04-27-2006,12.470000267028809,97.34582246819949
1409,04-28-2006,13.510000228881836,108.34001555399185
1410,05-01-2006,13.85200023651123,102.53145819271168
1411,05-02-2006,14.109999656677246,101.86254270690797
1412,05-03-2006,13.70400047302246,97.12261379494325
1413,05-04-2006,13.734999656677246,100.22620536036766
1414,05-05-2006,13.791999816894531,100.4149993566951
1415,05-08-2006,13.677000045776367,99.16618494311975
1416,05-09-2006,14.37399959564209,105.09614350758861
1417,05-10-2006,14.190999984741213,98.72687062718188
1418,05-11-2006,14.845999717712402,104.61559956081655
1419,05-12-2006,14.145999908447266,95.2849264274875
1420,05-15-2006,13.246000289916992,93.63778011907917
1421,05-16-2006,13.45199966430664,101.55518171433575
1422,05-17-2006,13.156999588012695,97.80701692197708
1423,05-18-2006,12.437000274658203,94.52763292619937
1424,05-19-2006,12.277000427246094,98.71351737654837
1425,05-22-2006,12.354999542236328,100.63532713428218
1426,05-23-2006,13.100000381469728,106.029954405798
1427,05-24-2006,12.449999809265137,95.03816371544512
1428,05-25-2006,12.539999961853027,100.72289280294538
1429,05-26-2006,12.675000190734863,101.07655685241237
1430,05-30-2006,13.012999534606934,102.66666144998673
1431,05-31-2006,12.39799976348877,95.27395840226825
1432,06-01-2006,11.850000381469728,95.57993714733838
1433,06-02-2006,12.03499984741211,101.56117687752713
1434,06-05-2006,12.244999885559082,101.74491101628165
1435,06-06-2006,11.80500030517578,96.40670000411998
1436,06-07-2006,11.857000350952148,100.44049169362215
1437,06-08-2006,11.041999816894531,93.12641890921282
1438,06-09-2006,11.177000045776367,101.22260669371938
1439,06-12-2006,11.03499984741211,98.72953209463466
1440,06-13-2006,9.595000267028809,86.95061531223305
1441,06-14-2006,9.70699977874756,101.16726950080049
1442,06-15-2006,9.949999809265137,102.50334847075611
1443,06-16-2006,10.109999656677246,101.60803869828341
1444,06-19-2006,9.949000358581545,98.40752419818959
1445,06-20-2006,10.25,103.02542597818712
1446,06-21-2006,10.399999618530272,101.46341091249045
1447,06-22-2006,10.19499969482422,98.02884681514034
1448,06-23-2006,10.270999908447266,100.745465580167
1449,06-26-2006,10.229000091552734,99.59108346539864
1450,06-27-2006,10.18500042,99.56985364005354
1451,06-28-2006,10.14799976348877,99.63671423676553
1452,06-29-2006,10.333000183105469,101.82302349160774
1453,06-30-2006,10.90999984741211,105.58404775072046
1454,07-03-2006,10.833000183105469,99.29422854827166
1455,07-05-2006,11.335000038146973,104.63398732166915
1456,07-06-2006,11.506999969482422,101.51742329736744
1457,07-07-2006,11.324999809265137,98.41835264882276
1458,07-10-2006,11.029999732971191,97.39514277031067
1459,07-11-2006,11.470000267028809,103.9891255186739
1460,07-12-2006,11.475000381469728,100.04359297580221
1461,07-13-2006,11.404999732971191,99.38997258238373
1462,07-14-2006,11.449999809265137,100.39456446600217
1463,07-17-2006,11.010000228881836,96.15720884093587
1464,07-18-2006,10.454999923706056,94.95912539838208
1465,07-19-2006,11.05500030517578,105.73888460878187
1466,07-20-2006,11.005000114440918,99.54771425278521
1467,07-21-2006,10.78499984741211,98.00090627223057
1468,07-24-2006,10.869999885559082,100.78813202920323
1469,07-25-2006,10.895000457763672,100.22999606686108
1470,07-26-2006,11.029999732971191,101.23909380023312
1471,07-27-2006,11.34000015258789,102.81052064480146
1472,07-28-2006,11.31999969482422,99.82362912262303
1473,07-31-2006,11.324999809265137,100.04417062346039
1474,08-01-2006,11.69499969482422,103.26710721227899
1475,08-02-2006,12.20300006866455,104.34373994952007
1476,08-03-2006,12.045000076293944,98.70523648708053
1477,08-04-2006,12.43999958,103.27936489169032
1478,08-07-2006,12.222999572753906,98.25562689250434
1479,08-08-2006,12.220000267028809,99.97546178655047
1480,08-09-2006,12.529999732971191,102.53682045145942
1481,08-10-2006,12.06999969482422,96.32881047126813
1482,08-11-2006,11.852999687194824,98.20215399241104
1483,08-14-2006,12.128000259399414,102.32009263023673
1484,08-15-2006,12.055999755859377,99.40632831464333
1485,08-16-2006,12.258999824523926,101.68380949548286
1486,08-17-2006,11.972999572753906,97.66701806131132
1487,08-18-2006,12.010000228881836,100.30903413888137
1488,08-21-2006,12.324999809265137,102.62281077752009
1489,08-22-2006,12.244999885559082,99.35091338787757
1490,08-23-2006,12.498000144958496,102.06615158647561
1491,08-24-2006,12.29699993133545,98.39174098822421
1492,08-25-2006,12.359000205993652,100.5041902496902
1493,08-28-2006,12.013999938964844,97.20850990146033
1494,08-29-2006,12.142000198364258,101.06542583693772
1495,08-30-2006,12.498000144958496,102.93197118084545
1496,08-31-2006,12.899999618530272,103.21651039293623
1497,09-01-2006,12.970000267028809,100.54264070208177
1498,09-04-2006,12.914999961853027,99.57594214307306
1499,09-05-2006,13.005000114440918,100.69686529503463
1500,09-06-2006,13.06499958,100.46135690143099
1501,09-07-2006,12.562999725341797,96.15767416153102
1502,09-08-2006,12.163000106811523,96.81605008934766
1503,09-11-2006,11.107999801635742,91.32615065435246
1504,09-12-2006,11.024999618530272,99.25278911966447
1505,09-13-2006,11.085000038146973,100.5442215119523
1506,09-14-2006,10.835000038146973,97.74470005286719
1507,09-15-2006,10.760000228881836,99.3078005629803
1508,09-18-2006,11.175000190734863,103.85687688685256
1509,09-19-2006,10.829999923706056,96.912749341026
1510,09-20-2006,11.027000427246094,101.81902589961074
1511,09-21-2006,11.13700008392334,100.99754831246268
1512,09-22-2006,11.20199966430664,100.58363634635444
1513,09-25-2006,11.217000007629396,100.13390772872948
1514,09-26-2006,11.395000457763672,101.5868810734885
1515,09-27-2006,11.600000381469728,101.7990339225163
1516,09-28-2006,11.645000457763672,100.38793167943192
1517,09-29-2006,11.449999809265137,98.32545606841492
1518,10-02-2006,11.550000190734863,100.87336579157677
1519,10-03-2006,10.954999923706056,94.84848262161847
1520,10-04-2006,10.704999923706056,97.71793699916864
1521,10-05-2006,10.979999542236328,102.56888949547107
1522,10-06-2006,11.085000038146973,100.95628870936417
1523,10-09-2006,11.329999923706056,102.21019291579579
1524,10-10-2006,11.135000228881836,98.27890824238915
1525,10-11-2006,11.244999885559082,100.98787296287549
1526,10-12-2006,11.295000076293944,100.4446437638392
1527,10-13-2006,11.597999572753906,102.68259844544755
1528,10-16-2006,11.82800006866455,101.98310488345734
1529,10-17-2006,11.697999954223633,98.90091212642683
1530,10-18-2006,11.743000030517578,100.3846817957774
1531,10-19-2006,12.085000038146973,102.9123733861927
1532,10-20-2006,11.890000343322754,98.38643198834347
1533,10-23-2006,11.600000381469728,97.56097600101513
1534,10-24-2006,11.779999732971191,101.55171849639764
1535,10-25-2006,11.81999969482422,100.3395582577228
1536,10-26-2006,12.170000076293944,102.96108621409678
1537,10-27-2006,12.015000343322754,98.72637853739118
1538,10-30-2006,12.19499969482422,101.49812190060818
1539,10-31-2006,12.211999893188477,100.13940302410562
1540,11-01-2006,12.416999816894531,101.67867610136811
1541,11-02-2006,12.597999572753906,101.45767704379851
1542,11-03-2006,12.585000038146973,99.89681270798701
1543,11-06-2006,12.713000297546388,101.01708588805268
1544,11-07-2006,12.628000259399414,99.33139277780573
1545,11-08-2006,12.506999969482422,99.041809570546
1546,11-09-2006,13.010000228881836,104.02174990506721
1547,11-10-2006,13.07699966430664,100.51498412179937
1548,11-13-2006,12.854999542236328,98.30236195022428
1549,11-14-2006,12.861000061035156,100.04667848317779
1550,11-15-2006,12.916999816894531,100.4354230277087
1551,11-16-2006,12.92199993133545,100.03870956500577
1552,11-17-2006,12.779000282287598,98.89336287101285
1553,11-20-2006,12.720999717712402,99.54612596217258
1554,11-21-2006,13.071999549865724,102.75921578446857
1555,11-22-2006,13.029999732971191,99.67870396006123
1556,11-27-2006,13.484999656677246,103.49194115909856
1557,11-28-2006,13.619999885559082,101.00111406984715
1558,11-29-2006,13.565999984741213,99.60352495395301
1559,11-30-2006,13.925000190734863,102.64632320800125
1560,12-01-2006,14.005999565124512,100.58168311152728
1561,12-04-2006,14.060999870300291,100.39269103872266
1562,12-05-2006,13.845000267028809,98.46383894983373
1563,12-06-2006,13.614999771118164,98.33874690159176
1564,12-07-2006,13.861000061035156,101.80683286120092
1565,12-08-2006,13.718999862670898,98.97554146353814
1566,12-11-2006,13.850000381469728,100.95488388446799
1567,12-12-2006,13.812999725341797,99.73284725553195
1568,12-13-2006,13.746999740600586,99.52218934298446
1569,12-14-2006,13.78499984741211,100.2764247292396
1570,12-15-2006,12.822999954223633,93.02140077013439
1571,12-18-2006,12.381999969482422,96.56086729848303
1572,12-19-2006,12.56999969482422,101.51833084966206
1573,12-20-2006,12.510000228881836,99.52267726810614
1574,12-21-2006,12.357999801635742,98.78496862937564
1575,12-22-2006,12.508000373840332,101.21379328865771
1576,12-26-2006,12.602999687194824,100.75950839874595
1577,12-27-2006,12.803000450134276,101.58692984133499
1578,12-28-2006,12.822999954223633,100.15620950860114
1579,12-29-2006,12.817999839782717,99.96100667192728
1580,01-02-2007,12.817999839782717,100.0
1581,01-03-2007,12.55500030517578,97.94820145190924
1582,01-04-2007,12.72700023651123,101.36997154245026
1583,01-05-2007,12.130000114440918,95.30918432485262
1584,01-08-2007,12.260000228881836,101.07172393416674
1585,01-09-2007,12.498000144958496,101.94127170989758
1586,01-10-2007,12.350000381469728,98.81581243581223
1587,01-11-2007,12.375,100.20242605472127
1588,01-12-2007,12.79800033569336,103.41818453085543
1589,01-16-2007,12.539999961853027,97.98405714117092
1590,01-17-2007,12.812999725341797,102.17703161339107
1591,01-18-2007,12.607999801635742,98.40006299773346
1592,01-19-2007,12.845000267028809,101.87976260407554
1593,01-22-2007,12.925000190734863,100.62280982516911
1594,01-23-2007,13.18500042,102.01160715998685
1595,01-24-2007,13.201000213623049,100.12134844985503
1596,01-25-2007,13.42199993133545,101.67411343183174
1597,01-26-2007,13.31000042,99.16555273499912
1598,01-29-2007,13.18999958,99.09841595632346
1599,01-30-2007,13.319000244140623,100.9780187130273
1600,01-31-2007,13.513999938964844,101.4640715613021
1601,02-01-2007,13.67199993133545,101.16915785914018
1602,02-02-2007,13.32699966430664,97.47659253392705
1603,02-05-2007,13.515000343322754,101.41067519885686
1604,02-06-2007,13.630000114440918,100.85090468514106
1605,02-07-2007,13.666999816894531,100.2714578293687
1606,02-08-2007,13.732000350952148,100.47560207015782
1607,02-09-2007,13.878999710083008,101.07048758646926
1608,02-12-2007,13.678999900817873,98.5589753336486
1609,02-13-2007,13.880999565124512,101.4767136908493
1610,02-14-2007,13.93299961090088,100.37461312157244
1611,02-15-2007,13.93999958,100.05024021599516
1612,02-16-2007,13.970000267028809,100.21521296938812
1613,02-20-2007,13.812000274658203,98.86900508696834
1614,02-21-2007,14.258000373840332,103.22907681952798
1615,02-22-2007,14.241000175476074,99.88076730313847
1616,02-23-2007,14.58899974822998,102.44364558995782
1617,02-26-2007,14.68999958,100.6923012784497
1618,02-27-2007,14.545000076293944,99.01293731891273
1619,02-28-2007,14.100000381469728,96.94053150574062
1620,03-01-2007,13.529999732971191,95.95744231859997
1621,03-02-2007,12.845000267028809,94.93718049178442
1622,03-05-2007,12.640000343322754,98.4040488949443
1623,03-06-2007,12.876999855041504,101.87499608608752
1624,03-07-2007,13.0,100.95519256304364
1625,03-08-2007,13.017000198364258,100.13077075664813
1626,03-09-2007,12.869999885559082,98.87070515045664
1627,03-12-2007,12.984999656677246,100.89354912308275
1628,03-13-2007,12.86299991607666,99.06045634327106
1629,03-14-2007,12.739999771118164,99.04376781652027
1630,03-15-2007,12.987000465393066,101.93878099460298
1631,03-16-2007,13.126999855041504,101.07799633965901
1632,03-19-2007,13.147000312805176,100.15236122483837
1633,03-20-2007,13.28499984741211,101.04966556114341
1634,03-21-2007,13.237000465393066,99.6386948997339
1635,03-22-2007,13.402999877929688,101.25405610561555
1636,03-23-2007,13.152000427246094,98.12728901761085
1637,03-26-2007,13.34000015258789,101.42943825452082
1638,03-27-2007,13.210000038146973,99.02548640964072
1639,03-28-2007,13.38700008392334,101.33989436234094
1640,03-29-2007,13.277999877929688,99.185775712928
1641,03-30-2007,13.390000343322754,100.84350403993625
1642,04-02-2007,13.29300022125244,99.27557789706341
1643,04-03-2007,13.375,100.61686434501415
1644,04-04-2007,13.56999969482422,101.45794164354558
1645,04-05-2007,13.694000244140623,100.91378446650738
1646,04-09-2007,13.765999794006348,100.52577441640204
1647,04-10-2007,13.887999534606934,100.88623959339085
1648,04-11-2007,13.850000381469728,99.7263885771128
1649,04-12-2007,13.81999969482422,99.78338855004188
1650,04-13-2007,14.05799961090088,101.72214125421286
1651,04-16-2007,14.050000190734863,99.94309702384815
1652,04-17-2007,13.991999626159668,99.58718459937501
1653,04-18-2007,13.949000358581545,99.69268675866935
1654,04-19-2007,13.715999603271484,98.32962399225464
1655,04-20-2007,13.937999725341797,101.6185486183403
1656,04-23-2007,14.032999992370604,100.68159182738452
1657,04-24-2007,13.769000053405762,98.11872059354114
1658,04-25-2007,13.751999855041504,99.87653280341114
1659,04-26-2007,13.31999969482422,96.85863754529555
1660,04-27-2007,13.442999839782717,100.9234245328571
1661,04-30-2007,13.44499969482422,100.01487655333882
1662,05-01-2007,13.244999885559082,98.51245954775194
1663,05-02-2007,13.21399974822998,99.76594837601395
1664,05-03-2007,13.392999649047852,101.35462315898597
1665,05-04-2007,13.414999961853027,100.16426725439914
1666,05-07-2007,13.527000427246094,100.83488979285539
1667,05-08-2007,13.48900032043457,99.71907957705847
1668,05-09-2007,13.361000061035156,99.05107675618106
1669,05-10-2007,13.039999961853027,97.59748448682171
1670,05-11-2007,13.210000038146973,101.30368157048513
1671,05-14-2007,13.142000198364258,99.48523967005033
1672,05-15-2007,13.22599983215332,100.63916932370401
1673,05-16-2007,12.843000411987305,97.10419306648623
1674,05-17-2007,12.805999755859377,99.71190021847704
1675,05-18-2007,12.925999641418455,100.93705987698596
1676,05-21-2007,13.057000160217283,101.01346528263136
1677,05-22-2007,12.918999671936035,98.94309193085779
1678,05-23-2007,13.03499984741211,100.89790369550099
1679,05-24-2007,12.85200023651123,98.5960904254463
1680,05-25-2007,12.93500042,100.64581529692921
1681,05-29-2007,13.157999992370604,101.72400127661227
1682,05-30-2007,13.154999732971191,99.97719821096555
1683,05-31-2007,13.409000396728516,101.93082986631087
1684,06-01-2007,13.680999755859377,102.02848348932277
1685,06-04-2007,13.685999870300291,100.03654787318284
1686,06-05-2007,13.756999969482422,100.51877904321924
1687,06-06-2007,13.663999557495115,99.32397752276214
1688,06-07-2007,13.43500042,98.32406948981858
1689,06-08-2007,12.99899959564209,96.75473903440407
1690,06-11-2007,13.237000465393066,101.83091681786624
1691,06-12-2007,13.05500030517578,98.62506494055727
1692,06-13-2007,13.027000427246094,99.78552372826384
1693,06-14-2007,13.135000228881836,100.82904581326227
1694,06-15-2007,13.234000205993652,100.75371127054973
1695,06-18-2007,13.211000442504885,99.82620701880938
1696,06-19-2007,13.303000450134276,100.6963894069172
1697,06-20-2007,13.227999687194824,99.43621167855636
1698,06-21-2007,13.074999809265137,98.84336345972402
1699,06-22-2007,13.008000373840332,99.48757601222044
1700,06-25-2007,12.866000175476074,98.90836259007321
1701,06-26-2007,12.270000457763672,95.3676378860274
1702,06-27-2007,12.210000038146973,99.51099904337221
1703,06-28-2007,12.378999710083008,101.38410869294054
1704,06-29-2007,12.352999687194824,99.78996668957826
1705,07-02-2007,12.621999740600586,102.17760916552608
1706,07-03-2007,12.569000244140623,99.58010222192065
1707,07-05-2007,12.468999862670898,99.20438873794801
1708,07-06-2007,12.64799976348877,101.43555940965044
1709,07-09-2007,12.71399974822998,100.52182152099445
1710,07-10-2007,12.866999626159668,101.2033968928699
1711,07-11-2007,12.869000434875488,100.0155499244109
1712,07-12-2007,13.07800006866455,101.62405491278612
1713,07-13-2007,13.01099967956543,99.48768627659166
1714,07-16-2007,12.968000411987305,99.66951603537692
1715,07-17-2007,12.92300033569336,99.65299140295872
1716,07-18-2007,13.197999954223633,102.12798584993241
1717,07-19-2007,13.28499984741211,100.65918997946832
1718,07-20-2007,13.31499958,100.22581658210356
1719,07-23-2007,13.244000434875488,99.46677320793043
1720,07-24-2007,13.359000205993652,100.86831597207846
1721,07-25-2007,13.067999839782717,97.8216905327962
1722,07-26-2007,12.878000259399414,98.54606992108394
1723,07-27-2007,12.642999649047852,98.17517777901861
1724,07-30-2007,12.833999633789062,101.5107173142696
1725,07-31-2007,12.949999809265137,100.90385054375935
1726,08-01-2007,12.887999534606934,99.52123339327122
1727,08-02-2007,12.93500042,100.3646872058527
1728,08-03-2007,13.100000381469728,101.27560847400213
1729,08-06-2007,12.97700023651123,99.0610676230782
1730,08-07-2007,13.041000366210938,100.49318123243644
1731,08-08-2007,13.118000030517578,100.59044292726304
1732,08-09-2007,12.654999732971191,96.47049629158967
1733,08-10-2007,12.824999809265137,101.34334318357216
1734,08-13-2007,12.812000274658203,99.89863910487124
1735,08-14-2007,12.70699977874756,99.18045196956223
1736,08-15-2007,12.517999649047852,98.51262978680609
1737,08-16-2007,11.46500015258789,91.58811690380536
1738,08-17-2007,11.772000312805176,102.67771614593471
1739,08-20-2007,11.708999633789062,99.4648260504412
1740,08-21-2007,11.48900032043457,98.12110923020586
1741,08-22-2007,11.54599952697754,100.4961198098462
1742,08-23-2007,11.623000144958496,100.66690300654389
1743,08-24-2007,11.925000190734863,102.59829684255284
1744,08-27-2007,11.751999855041504,98.54926345554466
1745,08-28-2007,11.753999710083008,100.01701714658078
1746,08-29-2007,11.836999893188477,100.70614416498809
1747,08-30-2007,11.791000366210938,99.61139201324139
1748,08-31-2007,12.062999725341797,102.30683869631892
1749,09-04-2007,12.281000137329102,101.80718243348154
1750,09-05-2007,12.18999958,99.25901346542211
1751,09-06-2007,12.364999771118164,101.43560457053078
1752,09-07-2007,12.592000007629396,101.83582887758278
1753,09-10-2007,12.531999588012695,99.52350365644578
1754,09-11-2007,12.666999816894531,101.07724412160823
1755,09-12-2007,12.625,99.66843121890226
1756,09-13-2007,12.513999938964844,99.12079159576113
1757,09-14-2007,12.543999671936035,100.23972936804788
1758,09-17-2007,12.73900032043457,101.5545332716709
1759,09-18-2007,12.767000198364258,100.21979650855941
1760,09-19-2007,12.956000328063965,101.48038009527032
1761,09-20-2007,13.321000099182127,102.81722570141912
1762,09-21-2007,13.473999977111816,101.14856149531208
1763,09-24-2007,13.496999740600586,100.17069736921358
1764,09-25-2007,13.482000350952148,99.88886871203444
1765,09-26-2007,13.416000366210938,99.51045851488537
1766,09-27-2007,13.517000198364258,100.75283116723593
1767,09-28-2007,13.793999671936035,102.0492673633703
1768,10-01-2007,13.729000091552734,99.52878366007546
1769,10-02-2007,13.32699966430664,97.0718885238158
1770,10-03-2007,13.348999977111816,100.16508076355774
1771,10-04-2007,13.388999938964844,100.29964762844865
1772,10-05-2007,13.378999710083008,99.9253101133212
1773,10-08-2007,13.25,99.03580452292118
1774,10-09-2007,13.475000381469728,101.69811608656399
1775,10-10-2007,13.562000274658203,100.64563926326943
1776,10-11-2007,13.883000373840332,102.36690821915073
1777,10-12-2007,13.803000450134276,99.42375623747155
1778,10-15-2007,13.756999969482422,99.66673564332596
1779,10-16-2007,13.562000274658203,98.58254201310757
1780,10-17-2007,13.656000137329102,100.69311208352167
1781,10-18-2007,13.711000442504885,100.4027555991702
1782,10-19-2007,13.553000450134276,98.84764067339098
1783,10-22-2007,13.475000381469728,99.4244811770535
1784,10-23-2007,13.571999549865724,100.71984538515773
1785,10-24-2007,13.515000343322754,99.58002351581618
1786,10-25-2007,13.835000038146973,102.3677372304494
1787,10-26-2007,14.211999893188477,102.72497183955194
1788,10-29-2007,14.364999771118164,101.07655417309014
1789,10-30-2007,14.267000198364258,99.31778924945796
1790,10-31-2007,14.376999855041504,100.77100760599875
1791,11-01-2007,14.270000457763672,99.25575990570584
1792,11-02-2007,14.54599952697754,101.93412095557228
1793,11-05-2007,14.732000350952148,101.27870775486858
1794,11-06-2007,15.32699966430664,104.03882228604506
1795,11-07-2007,15.272000312805176,99.6411603529323
1796,11-08-2007,15.467000007629396,101.27684449207821
1797,11-09-2007,15.49899959564209,100.20688942908716
1798,11-12-2007,14.718999862670898,94.96741884430718
1799,11-13-2007,14.571000099182127,98.99449850621906
1800,11-14-2007,15.029000282287598,103.14323093808213
1801,11-15-2007,14.45199966430664,96.16075183216957
1802,11-16-2007,14.482999801635742,100.21450413817587
1803,11-19-2007,14.13599967956543,97.6040866752541
1804,11-20-2007,14.477999687194824,102.41935494752295
1805,11-21-2007,14.399999618530272,99.46125106817388
1806,11-23-2007,14.71500015258789,102.18750376668252
1807,11-26-2007,14.81700038909912,100.6931718345466
1808,11-27-2007,14.473999977111816,97.6850887292974
1809,11-28-2007,14.32900047302246,98.99820710018896
1810,11-29-2007,14.237000465393066,99.35794539331195
1811,11-30-2007,13.963000297546388,98.07543612495687
1812,12-03-2007,14.01099967956543,100.34376123323206
1813,12-04-2007,14.270999908447266,101.8556864950974
1814,12-05-2007,14.270000457763672,99.99299663170062
1815,12-06-2007,14.43999958,101.19130425215816
1816,12-07-2007,14.324999809265137,99.20360267257803
1817,12-10-2007,14.673999786376951,102.43630004718108
1818,12-11-2007,14.69499969482422,100.14310964122247
1819,12-12-2007,14.654999732971191,99.7277988248811
1820,12-13-2007,14.071999549865724,96.02183422908007
1821,12-14-2007,13.826000213623049,98.25185230165089
1822,12-17-2007,13.826000213623049,100.0
1823,12-18-2007,14.013999938964844,101.35975497206022
1824,12-19-2007,14.072999954223633,100.42100767458079
1825,12-20-2007,14.196000099182127,100.8740151023846
1826,12-21-2007,14.345999717712402,101.05663297747454
1827,12-24-2007,14.520000457763672,101.21288682193712
1828,12-26-2007,14.69499969482422,101.20522886737913
1829,12-27-2007,14.678000450134276,99.8843195301601
1830,12-28-2007,14.770000457763672,100.62678842354549
1831,12-31-2007,14.79699993133545,100.18279940917392
1832,01-02-2008,15.166999816894531,102.50050609769576
1833,01-03-2008,15.381999969482422,101.41755228577507
1834,01-04-2008,15.345999717712402,99.76595857598853
1835,01-07-2008,15.18000030517578,98.91828870330926
1836,01-08-2008,15.70699977874756,103.47166971658159
1837,01-09-2008,15.734000205993652,100.1719006024475
1838,01-10-2008,16.17300033569336,102.79013679898439
1839,01-11-2008,16.273000717163086,100.61831682059035
1840,01-14-2008,16.325000762939453,100.31954798429723
1841,01-15-2008,16.204999923706055,99.26492598085618
1842,01-16-2008,15.807000160217283,97.54396935907081
1843,01-17-2008,15.93000030517578,100.77813717790715
1844,01-18-2008,16.13800048828125,101.30571361657721
1845,01-22-2008,16.030000686645508,99.33077334014108
1846,01-23-2008,15.902000427246094,99.20149560875534
1847,01-24-2008,16.273000717163086,102.33304162966397
1848,01-25-2008,16.42799949645996,100.95249045944794
1849,01-28-2008,16.690000534057617,101.59484444624019
1850,01-29-2008,16.74500084,100.32954046843886
1851,01-30-2008,16.711000442504883,99.79695195109278
1852,01-31-2008,16.947999954223633,101.41822455534101
1853,02-01-2008,16.823999404907227,99.26834700465346
1854,02-04-2008,16.739999771118164,99.50071542581865
1855,02-05-2008,16.30299949645996,97.38948458403107
1856,02-06-2008,16.507999420166016,101.25743685234467
1857,02-07-2008,16.735000610351562,101.37509812308477
1858,02-08-2008,17.075000762939453,102.03167099006608
1859,02-11-2008,17.433000564575195,102.096631248256
1860,02-12-2008,17.218000411987305,98.76670598505697
1861,02-13-2008,17.326000213623047,100.62724938466462
1862,02-14-2008,17.229999542236328,99.44591555925739
1863,02-15-2008,17.097999572753906,99.23389452704949
1864,02-19-2008,17.489999771118164,102.29266702631645
1865,02-20-2008,17.74500084,101.45798211674611
1866,02-21-2008,17.940000534057617,101.09889932277747
1867,02-22-2008,18.024999618530273,100.47379644337965
1868,02-25-2008,18.079999923706055,100.30513346096961
1869,02-26-2008,18.711999893188477,103.49557506719765
1870,02-27-2008,19.20199966430664,102.61863923640003
1871,02-28-2008,19.62999916,102.22893189863417
1872,02-29-2008,19.808000564575195,100.9067825379122
1873,03-03-2008,20.072999954223633,101.33784017616783
1874,03-04-2008,19.738000869750977,98.33109607314991
1875,03-05-2008,20.684999465942383,104.79784453572859
1876,03-06-2008,20.131000518798828,97.32173574354832
1877,03-07-2008,20.15800094604492,100.1341236230205
1878,03-10-2008,19.697999954223633,97.71802276896142
1879,03-11-2008,19.676000595092773,99.88831678758258
1880,03-12-2008,19.910999298095703,101.1943418169114
1881,03-13-2008,20.339000701904297,102.14957269296639
1882,03-14-2008,20.573999404907227,101.15540928704982
1883,03-17-2008,20.222000122070312,98.28910618733198
1884,03-18-2008,19.88999938964844,98.35822010474857
1885,03-19-2008,18.395000457763672,92.48366527018183
1886,03-20-2008,16.80500030517578,91.35634621897046
1887,03-24-2008,17.066999435424805,101.5590545997689
1888,03-25-2008,17.761999130249023,104.0721844367186
1889,03-26-2008,18.34600067138672,103.28792686484896
1890,03-27-2008,18.51300048828125,100.9102791386844
1891,03-28-2008,17.899999618530273,96.68880865563091
